transaction_id,customer_id,product_id,quantity,transaction_date
TRX000516,CUST0086,PROD0031,4,2025-04-05
TRX000517,CUST0083,PROD0030,2,2025-02-13
TRX000518,CUST0084,PROD0003,1,2025-02-05
TRX000519,CUST0025,PROD0044,4,2024-07-18
TRX000520,CUST0044,PROD0009,3,2025-04-21
TRX000521,CUST0043,PROD0049,4,2024-07-14
TRX000522,CUST0026,PROD0047,1,2024-07-08
TRX000523,CUST0055,PROD0019,2,2025-01-24
TRX000524,CUST0013,PROD0016,5,2024-05-21
TRX000525,CUST0029,PROD0017,1,2025-05-01
TRX000526,CUST0017,PROD0046,2,2025-04-02
TRX000527,CUST0005,PROD0024,5,2025-03-08
TRX000528,CUST0009,PROD0025,1,2024-10-11
TRX000529,CUST0010,PROD0017,4,2025-04-26
TRX000530,CUST0077,PROD0017,2,2025-01-09
TRX000531,CUST0046,PROD0049,3,2024-11-03
TRX000532,CUST0058,PROD0023,1,2024-11-01
TRX000533,CUST0043,PROD0013,4,2024-06-01
TRX000534,CUST0053,PROD0032,1,2024-05-20
TRX000535,CUST0035,PROD0038,4,2024-12-08
TRX000536,CUST0034,PROD0029,3,2025-02-26
TRX000537,CUST0032,PROD0023,2,2024-12-31
TRX000538,CUST0001,PROD0022,5,2024-09-27
TRX000539,CUST0011,PROD0036,5,2024-08-31
TRX000540,CUST0087,PROD0003,3,2024-08-21
TRX000541,CUST0038,PROD0035,5,2025-02-22
TRX000542,CUST0087,PROD0002,2,2024-12-09
TRX000543,CUST0097,PROD0014,2,2025-04-08
TRX000544,CUST0022,PROD0002,2,2025-02-17
TRX000545,CUST0097,PROD0023,5,2024-07-26
TRX000546,CUST0089,PROD0034,2,2024-09-05
TRX000547,CUST0065,PROD0049,2,2024-09-10
TRX000548,CUST0046,PROD0038,3,2024-06-11
TRX000549,CUST0043,PROD0019,3,2025-02-06
TRX000550,CUST0040,PROD0047,2,2024-09-09
TRX000551,CUST0041,PROD0029,5,2025-01-03
TRX000552,CUST0048,PROD0009,2,2025-01-18
TRX000553,CUST0081,PROD0017,1,2024-08-10
TRX000554,CUST0010,PROD0022,3,2024-10-10
TRX000555,CUST0047,PROD0013,2,2025-05-06
TRX000556,CUST0012,PROD0048,1,2024-12-22
TRX000557,CUST0059,PROD0008,1,2024-06-06
TRX000558,CUST0036,PROD0019,3,2025-01-30
TRX000559,CUST0052,PROD0046,5,2024-12-19
TRX000560,CUST0017,PROD0029,1,2025-02-24
TRX000561,CUST0068,PROD0006,4,2024-08-15
TRX000562,CUST0051,PROD0037,3,2024-11-24
TRX000563,CUST0006,PROD0032,2,2024-11-27
TRX000564,CUST0023,PROD0032,3,2024-10-16
TRX000565,CUST0080,PROD0047,5,2024-11-15
TRX000566,CUST0016,PROD0009,4,2024-06-29
TRX000567,CUST0082,PROD0027,5,2024-06-02
TRX000568,CUST0083,PROD0021,5,2025-02-06
TRX000569,CUST0016,PROD0041,5,2024-06-10
TRX000570,CUST0036,PROD0030,5,2024-06-16
TRX000571,CUST0034,PROD0025,5,2024-11-22
TRX000572,CUST0030,PROD0017,5,2025-02-11
TRX000573,CUST0093,PROD0026,2,2024-06-23
TRX000574,CUST0001,PROD0043,3,2024-12-08
TRX000575,CUST0031,PROD0021,3,2024-12-21
TRX000576,CUST0032,PROD0022,1,2025-02-26
TRX000577,CUST0054,PROD0003,2,2024-10-30
TRX000578,CUST0036,PROD0047,2,2024-10-15
TRX000579,CUST0030,PROD0033,3,2024-10-16
TRX000580,CUST0007,PROD0014,1,2024-12-02
TRX000581,CUST0012,PROD0020,1,2024-12-23
TRX000582,CUST0089,PROD0017,3,2025-02-16
TRX000583,CUST0049,PROD0023,1,2025-04-08
TRX000584,CUST0090,PROD0040,3,2024-07-20
TRX000585,CUST0085,PROD0046,5,2025-03-10
TRX000586,CUST0008,PROD0016,4,2025-01-28
TRX000587,CUST0034,PROD0027,1,2024-12-10
TRX000588,CUST0029,PROD0032,1,2025-02-10
TRX000589,CUST0090,PROD0000,5,2025-04-17
TRX000590,CUST0072,PROD0022,2,2025-02-18
TRX000591,CUST0042,PROD0025,5,2025-04-22
TRX000592,CUST0091,PROD0033,4,2025-03-19
TRX000593,CUST0063,PROD0007,1,2024-05-28
TRX000594,CUST0061,PROD0041,1,2024-09-15
TRX000595,CUST0068,PROD0005,2,2024-08-31
TRX000596,CUST0094,PROD0000,4,2024-10-30
TRX000597,CUST0006,PROD0041,1,2024-09-02
TRX000598,CUST0014,PROD0049,2,2025-04-18
TRX000599,CUST0056,PROD0020,1,2024-06-14
TRX000600,CUST0077,PROD0020,2,2024-12-06
TRX000601,CUST0000,PROD0042,2,2025-01-08
TRX000602,CUST0049,PROD0043,1,2025-02-07
TRX000603,CUST0043,PROD0027,1,2024-09-17
TRX000604,CUST0058,PROD0011,1,2024-08-26
TRX000605,CUST0094,PROD0037,1,2025-02-21
TRX000606,CUST0007,PROD0027,3,2024-07-20
TRX000607,CUST0099,PROD0044,4,2024-10-20
TRX000608,CUST0008,PROD0000,4,2024-06-01
TRX000609,CUST0092,PROD0027,1,2024-06-01
TRX000610,CUST0070,PROD0007,2,2024-09-14
TRX000611,CUST0074,PROD0026,3,2025-04-20
TRX000612,CUST0048,PROD0040,1,2024-09-28
TRX000613,CUST0088,PROD0011,3,2024-05-27
TRX000614,CUST0074,PROD0038,2,2025-03-25
TRX000615,CUST0084,PROD0006,4,2025-03-22
TRX000616,CUST0035,PROD0012,5,2024-11-21
TRX000617,CUST0076,PROD0032,2,2024-06-19
TRX000618,CUST0097,PROD0041,4,2024-07-08
TRX000619,CUST0080,PROD0026,5,2024-09-28
TRX000620,CUST0021,PROD0022,4,2025-04-23
TRX000621,CUST0090,PROD0017,2,2024-10-03
TRX000622,CUST0080,PROD0035,1,2024-09-30
TRX000623,CUST0012,PROD0047,3,2024-12-17
TRX000624,CUST0092,PROD0004,4,2024-11-23
TRX000625,CUST0068,PROD0035,4,2025-03-02
TRX000626,CUST0095,PROD0003,4,2024-07-22
TRX000627,CUST0082,PROD0032,4,2025-01-27
TRX000628,CUST0082,PROD0001,3,2024-07-22
TRX000629,CUST0035,PROD0001,3,2024-07-14
TRX000630,CUST0052,PROD0030,2,2025-03-16
TRX000631,CUST0064,PROD0041,1,2024-05-31
TRX000632,CUST0001,PROD0033,3,2024-08-10
TRX000633,CUST0087,PROD0003,2,2025-03-20
TRX000634,CUST0046,PROD0012,2,2025-04-19
TRX000635,CUST0026,PROD0002,1,2024-09-19
TRX000636,CUST0022,PROD0001,3,2024-12-16
TRX000637,CUST0080,PROD0048,1,2025-04-19
TRX000638,CUST0074,PROD0043,2,2024-08-03
TRX000639,CUST0090,PROD0027,3,2024-07-04
TRX000640,CUST0097,PROD0030,2,2024-12-03
TRX000641,CUST0050,PROD0026,4,2024-10-03
TRX000642,CUST0009,PROD0004,4,2024-11-18
TRX000643,CUST0011,PROD0040,3,2024-06-07
TRX000644,CUST0081,PROD0021,2,2024-12-03
TRX000645,CUST0016,PROD0023,3,2025-04-01
TRX000646,CUST0085,PROD0040,2,2024-07-30
TRX000647,CUST0013,PROD0004,3,2024-08-09
TRX000648,CUST0012,PROD0042,2,2024-09-10
TRX000649,CUST0066,PROD0006,5,2024-08-26
TRX000650,CUST0007,PROD0019,3,2024-10-12
TRX000651,CUST0033,PROD0031,4,2024-06-08
TRX000652,CUST0087,PROD0018,1,2024-12-20
TRX000653,CUST0017,PROD0016,3,2025-04-29
TRX000654,CUST0070,PROD0024,5,2024-09-21
TRX000655,CUST0045,PROD0031,1,2024-05-13
TRX000656,CUST0089,PROD0016,1,2024-10-11
TRX000657,CUST0040,PROD0008,5,2024-09-28
TRX000658,CUST0005,PROD0029,4,2025-02-01
TRX000659,CUST0028,PROD0019,1,2025-02-15
TRX000660,CUST0057,PROD0032,2,2025-02-18
TRX000661,CUST0019,PROD0037,5,2024-08-12
TRX000662,CUST0012,PROD0033,4,2024-10-09
TRX000663,CUST0092,PROD0008,4,2024-12-23
TRX000664,CUST0034,PROD0023,4,2024-10-28
TRX000665,CUST0079,PROD0000,3,2024-06-19
TRX000666,CUST0089,PROD0036,1,2024-10-04
TRX000667,CUST0047,PROD0016,2,2024-07-28
TRX000668,CUST0021,PROD0009,1,2025-01-12
TRX000669,CUST0096,PROD0048,3,2025-04-14
TRX000670,CUST0028,PROD0045,3,2024-12-08
TRX000671,CUST0023,PROD0045,4,2025-05-07
TRX000672,CUST0095,PROD0010,1,2024-10-07
TRX000673,CUST0088,PROD0020,3,2025-04-21
TRX000674,CUST0034,PROD0042,5,2024-11-26
TRX000675,CUST0007,PROD0030,1,2024-06-06
TRX000676,CUST0088,PROD0035,3,2024-08-15
TRX000677,CUST0049,PROD0031,1,2024-07-15
TRX000678,CUST0014,PROD0027,1,2025-01-12
TRX000679,CUST0032,PROD0032,2,2025-02-22
TRX000680,CUST0005,PROD0006,1,2024-05-29
TRX000681,CUST0001,PROD0006,2,2025-02-04
TRX000682,CUST0046,PROD0012,5,2024-08-14
TRX000683,CUST0011,PROD0039,2,2024-07-15
TRX000684,CUST0069,PROD0012,2,2024-09-27
TRX000685,CUST0018,PROD0042,5,2025-02-06
TRX000686,CUST0078,PROD0024,3,2024-09-26
TRX000687,CUST0014,PROD0043,4,2025-03-17
TRX000688,CUST0021,PROD0001,2,2024-12-15
TRX000689,CUST0089,PROD0002,2,2024-11-21
TRX000690,CUST0033,PROD0017,2,2025-01-20
TRX000691,CUST0027,PROD0015,3,2024-10-18
TRX000692,CUST0097,PROD0030,3,2024-11-23
TRX000693,CUST0043,PROD0005,5,2024-09-14
TRX000694,CUST0026,PROD0042,5,2024-10-14
TRX000695,CUST0081,PROD0029,4,2024-10-28
TRX000696,CUST0055,PROD0008,3,2024-06-03
TRX000697,CUST0046,PROD0017,5,2024-08-27
TRX000698,CUST0089,PROD0020,4,2024-08-30
TRX000699,CUST0074,PROD0017,3,2024-10-19
TRX000700,CUST0075,PROD0017,5,2025-04-23
TRX000701,CUST0029,PROD0048,2,2025-01-02
TRX000702,CUST0073,PROD0033,5,2024-10-09
TRX000703,CUST0010,PROD0047,2,2024-07-14
TRX000704,CUST0048,PROD0032,3,2024-11-27
TRX000705,CUST0073,PROD0001,4,2025-02-07
TRX000706,CUST0043,PROD0023,2,2025-01-27
TRX000707,CUST0045,PROD0013,2,2024-08-22
TRX000708,CUST0010,PROD0038,1,2024-05-20
TRX000709,CUST0062,PROD0038,2,2025-02-06
TRX000710,CUST0027,PROD0004,5,2024-09-27
TRX000711,CUST0077,PROD0003,1,2025-01-22
TRX000712,CUST0027,PROD0041,1,2024-11-06
TRX000713,CUST0096,PROD0034,3,2024-10-26
TRX000714,CUST0077,PROD0035,1,2025-04-14
TRX000715,CUST0013,PROD0017,4,2024-11-15
TRX000716,CUST0018,PROD0012,4,2025-03-10
TRX000717,CUST0074,PROD0031,5,2025-04-02
TRX000718,CUST0045,PROD0015,3,2024-12-09
TRX000719,CUST0080,PROD0023,2,2024-06-03
TRX000720,CUST0061,PROD0021,1,2024-09-15
TRX000721,CUST0059,PROD0023,3,2025-04-02
TRX000722,CUST0064,PROD0014,2,2024-12-13
TRX000723,CUST0007,PROD0030,1,2025-02-23
TRX000724,CUST0088,PROD0033,4,2024-12-13
TRX000725,CUST0007,PROD0010,5,2024-10-26
TRX000726,CUST0085,PROD0036,1,2024-09-22
TRX000727,CUST0049,PROD0042,3,2024-08-13
TRX000728,CUST0057,PROD0049,4,2024-10-19
TRX000729,CUST0033,PROD0026,3,2025-02-06
TRX000730,CUST0076,PROD0037,1,2024-09-05
TRX000731,CUST0029,PROD0016,5,2024-12-30
TRX000732,CUST0057,PROD0024,4,2025-02-02
TRX000733,CUST0061,PROD0023,2,2024-09-09
TRX000734,CUST0016,PROD0024,2,2024-10-20
TRX000735,CUST0068,PROD0032,2,2024-09-01
TRX000736,CUST0079,PROD0004,4,2025-02-15
TRX000737,CUST0089,PROD0029,2,2024-07-21
TRX000738,CUST0011,PROD0003,4,2024-10-13
TRX000739,CUST0084,PROD0029,5,2024-10-23
TRX000740,CUST0081,PROD0022,2,2025-03-18
TRX000741,CUST0023,PROD0007,2,2024-08-16
TRX000742,CUST0034,PROD0015,5,2025-01-07
TRX000743,CUST0031,PROD0012,2,2024-11-18
TRX000744,CUST0023,PROD0031,5,2024-05-26
TRX000745,CUST0003,PROD0044,4,2024-05-13
TRX000746,CUST0037,PROD0036,3,2024-07-28
TRX000747,CUST0017,PROD0020,2,2025-01-20
TRX000748,CUST0067,PROD0009,4,2024-12-12
TRX000749,CUST0059,PROD0021,2,2025-02-22
TRX000750,CUST0057,PROD0048,4,2024-09-16
TRX000751,CUST0055,PROD0017,1,2024-06-11
TRX000752,CUST0080,PROD0023,4,2024-11-26
TRX000753,CUST0035,PROD0001,5,2024-09-26
TRX000754,CUST0018,PROD0010,3,2025-05-04
TRX000755,CUST0034,PROD0030,4,2024-08-13
TRX000756,CUST0044,PROD0036,2,2024-08-28
TRX000757,CUST0003,PROD0039,1,2024-07-01
TRX000758,CUST0025,PROD0000,5,2024-12-13
TRX000759,CUST0063,PROD0019,3,2025-04-05
TRX000760,CUST0061,PROD0027,1,2024-09-03
TRX000761,CUST0032,PROD0041,2,2025-04-29
TRX000762,CUST0013,PROD0033,3,2024-12-11
TRX000763,CUST0082,PROD0045,5,2025-03-02
TRX000764,CUST0097,PROD0007,4,2025-03-06
TRX000765,CUST0063,PROD0028,2,2025-03-13
TRX000766,CUST0038,PROD0037,5,2024-08-15
TRX000767,CUST0060,PROD0049,1,2024-09-01
TRX000768,CUST0045,PROD0027,5,2025-04-25
TRX000769,CUST0079,PROD0006,1,2024-11-13
TRX000770,CUST0045,PROD0027,1,2025-01-15
TRX000771,CUST0064,PROD0027,1,2025-04-13
TRX000772,CUST0090,PROD0021,1,2024-11-19
TRX000773,CUST0036,PROD0014,2,2024-12-18
TRX000774,CUST0074,PROD0030,5,2024-06-17
TRX000775,CUST0059,PROD0010,1,2024-09-14
TRX000776,CUST0074,PROD0041,1,2025-03-05
TRX000777,CUST0061,PROD0032,3,2024-09-10
TRX000778,CUST0054,PROD0019,5,2024-07-20
TRX000779,CUST0094,PROD0038,2,2024-12-22
TRX000780,CUST0031,PROD0003,2,2024-06-29
TRX000781,CUST0071,PROD0037,2,2024-07-07
TRX000782,CUST0053,PROD0039,5,2024-12-03
TRX000783,CUST0098,PROD0018,1,2024-10-29
TRX000784,CUST0091,PROD0033,3,2024-12-15
TRX000785,CUST0033,PROD0010,5,2024-07-20
TRX000786,CUST0039,PROD0041,4,2024-10-18
TRX000787,CUST0018,PROD0049,3,2024-10-26
TRX000788,CUST0024,PROD0049,2,2025-04-20
TRX000789,CUST0011,PROD0019,1,2025-03-13
TRX000790,CUST0046,PROD0040,3,2024-10-28
TRX000791,CUST0097,PROD0038,5,2024-05-30
TRX000792,CUST0097,PROD0039,1,2024-11-19
TRX000793,CUST0070,PROD0018,3,2025-01-07
TRX000794,CUST0091,PROD0038,1,2025-01-26
TRX000795,CUST0091,PROD0038,1,2024-05-29
TRX000796,CUST0047,PROD0039,4,2024-05-21
TRX000797,CUST0082,PROD0026,3,2024-11-26
TRX000798,CUST0044,PROD0025,1,2024-09-13
TRX000799,CUST0069,PROD0005,5,2024-06-05
TRX000800,CUST0012,PROD0034,2,2025-02-22
TRX000801,CUST0094,PROD0043,3,2024-07-27
TRX000802,CUST0040,PROD0037,5,2024-06-02
TRX000803,CUST0005,PROD0008,1,2025-04-12
TRX000804,CUST0075,PROD0010,5,2024-08-28
TRX000805,CUST0069,PROD0005,2,2024-06-08
TRX000806,CUST0013,PROD0025,5,2024-11-03
TRX000807,CUST0020,PROD0017,1,2024-12-16
TRX000808,CUST0031,PROD0043,2,2025-04-19
TRX000809,CUST0031,PROD0030,4,2024-12-22
TRX000810,CUST0098,PROD0006,5,2024-11-14
TRX000811,CUST0046,PROD0043,2,2024-07-24
TRX000812,CUST0033,PROD0041,5,2024-11-28
TRX000813,CUST0069,PROD0010,4,2024-10-06
TRX000814,CUST0096,PROD0017,5,2024-12-23
TRX000815,CUST0072,PROD0005,3,2024-07-02
TRX000816,CUST0082,PROD0013,3,2024-12-05
TRX000817,CUST0080,PROD0027,4,2024-05-21
TRX000818,CUST0057,PROD0023,3,2024-08-27
TRX000819,CUST0053,PROD0004,5,2024-10-08
TRX000820,CUST0084,PROD0011,5,2025-04-17
TRX000821,CUST0042,PROD0026,4,2025-01-29
TRX000822,CUST0047,PROD0041,2,2024-10-16
TRX000823,CUST0099,PROD0030,3,2025-01-05
TRX000824,CUST0078,PROD0038,2,2024-06-27
TRX000825,CUST0046,PROD0021,3,2024-12-18
TRX000826,CUST0041,PROD0003,5,2024-09-22
TRX000827,CUST0058,PROD0008,4,2025-04-03
TRX000828,CUST0007,PROD0042,5,2024-08-11
TRX000829,CUST0052,PROD0032,5,2024-06-04
TRX000830,CUST0038,PROD0001,1,2025-05-09
TRX000831,CUST0023,PROD0021,5,2025-01-11
TRX000832,CUST0064,PROD0036,4,2024-12-28
TRX000833,CUST0039,PROD0028,5,2024-06-13
TRX000834,CUST0061,PROD0045,3,2024-05-11
TRX000835,CUST0091,PROD0016,1,2024-11-22
TRX000836,CUST0036,PROD0008,1,2025-04-25
TRX000837,CUST0007,PROD0031,5,2025-02-21
TRX000838,CUST0076,PROD0028,2,2024-12-23
TRX000839,CUST0087,PROD0007,2,2024-09-26
TRX000840,CUST0072,PROD0048,5,2025-02-08
TRX000841,CUST0008,PROD0041,5,2024-10-28
TRX000842,CUST0075,PROD0046,5,2024-06-13
TRX000843,CUST0070,PROD0015,5,2024-12-27
TRX000844,CUST0077,PROD0018,1,2025-03-24
TRX000845,CUST0030,PROD0021,1,2024-09-15
TRX000846,CUST0047,PROD0043,5,2025-02-11
TRX000847,CUST0082,PROD0013,2,2024-11-30
TRX000848,CUST0067,PROD0001,3,2024-05-12
TRX000849,CUST0068,PROD0019,4,2024-09-27
TRX000850,CUST0073,PROD0041,2,2024-08-30
TRX000851,CUST0072,PROD0033,5,2024-10-30
TRX000852,CUST0059,PROD0037,4,2024-11-04
TRX000853,CUST0089,PROD0000,1,2024-07-26
TRX000854,CUST0088,PROD0030,1,2025-04-09
TRX000855,CUST0084,PROD0049,2,2024-12-30
TRX000856,CUST0043,PROD0023,4,2024-08-31
TRX000857,CUST0021,PROD0003,5,2024-10-07
TRX000858,CUST0074,PROD0020,2,2025-01-08
TRX000859,CUST0071,PROD0018,4,2024-12-24
TRX000860,CUST0027,PROD0026,3,2024-09-05
TRX000861,CUST0072,PROD0041,1,2024-08-25
TRX000862,CUST0043,PROD0012,4,2024-09-27
TRX000863,CUST0023,PROD0002,4,2024-09-15
TRX000864,CUST0029,PROD0048,3,2025-05-08
TRX000865,CUST0040,PROD0034,1,2025-03-28
TRX000866,CUST0015,PROD0039,2,2024-12-01
TRX000867,CUST0021,PROD0006,5,2024-11-30
TRX000868,CUST0094,PROD0015,2,2024-05-10
TRX000869,CUST0036,PROD0036,1,2025-02-24
TRX000870,CUST0029,PROD0002,3,2025-03-08
TRX000871,CUST0005,PROD0006,3,2024-05-31
TRX000872,CUST0019,PROD0015,5,2024-08-03
TRX000873,CUST0031,PROD0033,1,2024-05-31
TRX000874,CUST0090,PROD0026,5,2025-03-14
TRX000875,CUST0094,PROD0035,2,2024-07-11
TRX000876,CUST0096,PROD0002,5,2024-09-09
TRX000877,CUST0087,PROD0029,1,2024-06-05
TRX000878,CUST0086,PROD0019,3,2025-04-26
TRX000879,CUST0070,PROD0022,3,2024-12-11
TRX000880,CUST0028,PROD0032,2,2024-07-05
TRX000881,CUST0022,PROD0010,4,2024-10-31
TRX000882,CUST0086,PROD0016,5,2024-05-11
TRX000883,CUST0068,PROD0005,4,2024-12-15
TRX000884,CUST0098,PROD0013,3,2025-05-09
TRX000885,CUST0049,PROD0008,5,2025-01-21
TRX000886,CUST0092,PROD0007,4,2025-01-09
TRX000887,CUST0001,PROD0003,4,2024-07-13
TRX000888,CUST0073,PROD0029,3,2025-04-05
TRX000889,CUST0006,PROD0022,3,2024-11-09
TRX000890,CUST0059,PROD0016,2,2024-06-17
TRX000891,CUST0052,PROD0038,4,2024-05-11
TRX000892,CUST0074,PROD0010,3,2024-05-20
TRX000893,CUST0098,PROD0039,5,2024-10-25
TRX000894,CUST0092,PROD0000,3,2024-07-24
TRX000895,CUST0056,PROD0014,4,2025-04-26
TRX000896,CUST0096,PROD0013,5,2024-08-31
TRX000897,CUST0020,PROD0014,5,2025-02-01
TRX000898,CUST0036,PROD0004,4,2024-08-10
TRX000899,CUST0091,PROD0029,4,2024-12-10
TRX000900,CUST0075,PROD0037,5,2024-10-23
TRX000901,CUST0093,PROD0009,5,2024-07-04
TRX000902,CUST0046,PROD0020,1,2025-04-05
TRX000903,CUST0070,PROD0036,2,2024-08-29
TRX000904,CUST0048,PROD0035,4,2024-12-20
TRX000905,CUST0079,PROD0002,1,2025-02-28
TRX000906,CUST0066,PROD0033,1,2024-06-02
TRX000907,CUST0046,PROD0011,4,2025-02-13
TRX000908,CUST0005,PROD0029,2,2025-03-02
TRX000909,CUST0048,PROD0032,5,2025-03-06
TRX000910,CUST0063,PROD0030,5,2025-01-16
TRX000911,CUST0017,PROD0049,4,2024-05-10
TRX000912,CUST0073,PROD0029,2,2024-08-05
TRX000913,CUST0012,PROD0007,1,2024-06-13
TRX000914,CUST0017,PROD0027,4,2025-02-24
TRX000915,CUST0094,PROD0021,2,2024-10-02
TRX000916,CUST0001,PROD0017,3,2025-04-27
TRX000917,CUST0076,PROD0015,5,2025-02-21
TRX000918,CUST0071,PROD0007,5,2025-04-14
TRX000919,CUST0081,PROD0020,2,2024-06-27
TRX000920,CUST0058,PROD0044,2,2024-09-24
TRX000921,CUST0074,PROD0009,4,2024-11-08
TRX000922,CUST0026,PROD0020,3,2024-08-29
TRX000923,CUST0033,PROD0013,5,2025-02-11
TRX000924,CUST0073,PROD0002,2,2025-02-01
TRX000925,CUST0019,PROD0004,4,2024-11-01
TRX000926,CUST0036,PROD0020,5,2024-08-26
TRX000927,CUST0076,PROD0029,3,2024-12-22
TRX000928,CUST0003,PROD0026,4,2024-05-30
TRX000929,CUST0002,PROD0019,1,2025-01-17
TRX000930,CUST0063,PROD0022,5,2024-11-01
TRX000931,CUST0062,PROD0006,3,2025-02-11
TRX000932,CUST0026,PROD0029,2,2025-05-02
TRX000933,CUST0042,PROD0019,2,2025-01-22
TRX000934,CUST0046,PROD0039,4,2024-09-21
TRX000935,CUST0020,PROD0034,2,2024-11-13
TRX000936,CUST0024,PROD0003,4,2024-06-09
TRX000937,CUST0039,PROD0019,5,2024-10-11
TRX000938,CUST0093,PROD0005,3,2025-04-24
TRX000939,CUST0082,PROD0041,3,2025-02-26
TRX000940,CUST0094,PROD0020,3,2024-05-21
TRX000941,CUST0099,PROD0046,2,2025-03-10
TRX000942,CUST0051,PROD0049,5,2024-05-17
TRX000943,CUST0013,PROD0041,4,2024-08-29
TRX000944,CUST0018,PROD0017,3,2025-01-25
TRX000945,CUST0097,PROD0011,4,2024-05-29
TRX000946,CUST0059,PROD0016,2,2024-12-16
TRX000947,CUST0060,PROD0018,4,2024-05-22
TRX000948,CUST0036,PROD0003,2,2024-12-13
TRX000949,CUST0065,PROD0037,5,2025-05-07
TRX000950,CUST0065,PROD0019,1,2025-01-26
TRX000951,CUST0019,PROD0045,1,2025-01-25
TRX000952,CUST0056,PROD0049,1,2024-07-12
TRX000953,CUST0073,PROD0024,4,2025-01-07
TRX000954,CUST0078,PROD0036,2,2024-10-27
TRX000955,CUST0088,PROD0049,3,2024-11-25
TRX000956,CUST0026,PROD0033,1,2025-05-03
TRX000957,CUST0039,PROD0009,4,2025-03-31
TRX000958,CUST0014,PROD0024,3,2024-08-24
TRX000959,CUST0004,PROD0024,2,2025-04-30
TRX000960,CUST0099,PROD0040,1,2024-09-07
TRX000961,CUST0072,PROD0039,2,2025-03-20
TRX000962,CUST0041,PROD0034,5,2025-04-17
TRX000963,CUST0051,PROD0010,1,2025-01-18
TRX000964,CUST0006,PROD0039,3,2024-07-06
TRX000965,CUST0067,PROD0003,1,2024-08-26
TRX000966,CUST0080,PROD0026,1,2024-10-08
TRX000967,CUST0033,PROD0012,1,2025-03-11
TRX000968,CUST0022,PROD0003,2,2025-03-02
TRX000969,CUST0012,PROD0009,5,2024-09-28
TRX000970,CUST0086,PROD0044,1,2024-11-10
TRX000971,CUST0094,PROD0041,3,2024-05-10
TRX000972,CUST0077,PROD0038,1,2025-01-18
TRX000973,CUST0058,PROD0035,4,2024-10-05
TRX000974,CUST0008,PROD0038,5,2024-11-13
TRX000975,CUST0086,PROD0033,5,2025-01-22
TRX000976,CUST0060,PROD0033,2,2024-05-28
TRX000977,CUST0020,PROD0039,3,2024-12-04
TRX000978,CUST0096,PROD0018,3,2024-06-10
TRX000979,CUST0021,PROD0035,3,2025-04-18
TRX000980,CUST0063,PROD0018,3,2024-09-20
TRX000981,CUST0079,PROD0004,1,2024-08-13
TRX000982,CUST0067,PROD0031,2,2024-09-02
TRX000983,CUST0051,PROD0037,2,2025-03-13
TRX000984,CUST0048,PROD0024,4,2025-02-26
TRX000985,CUST0016,PROD0005,2,2025-01-04
TRX000986,CUST0004,PROD0048,3,2024-05-20
TRX000987,CUST0040,PROD0047,1,2025-04-30
TRX000988,CUST0042,PROD0046,2,2024-06-10
TRX000989,CUST0017,PROD0009,1,2025-04-10
TRX000990,CUST0021,PROD0001,5,2024-12-20
TRX000991,CUST0071,PROD0044,3,2024-06-01
TRX000992,CUST0074,PROD0045,1,2024-11-30
TRX000993,CUST0078,PROD0011,4,2024-12-22
TRX000994,CUST0090,PROD0001,3,2024-09-23
TRX000995,CUST0019,PROD0045,3,2024-11-10
TRX000996,CUST0013,PROD0048,3,2024-05-22
TRX000997,CUST0027,PROD0045,2,2024-06-15
TRX000998,CUST0071,PROD0038,4,2025-03-15
TRX000999,CUST0087,PROD0009,3,2024-10-09
TRX000804,CUST0075,PROD0010,5,2024-08-28
TRX000043,CUST0035,PROD0041,1,2025-02-16
TRX000290,CUST0024,PROD0012,1,2025-03-10
TRX000880,CUST0028,PROD0032,2,2024-07-05
TRX000178,CUST0056,PROD0009,5,2024-08-30
TRX000808,CUST0031,PROD0043,2,2025-04-19
TRX000716,CUST0018,PROD0012,4,2025-03-10
TRX000157,CUST0078,PROD0009,5,2025-04-12
TRX000761,CUST0032,PROD0041,2,2025-04-29
TRX000525,CUST0029,PROD0017,1,2025-05-01
